path,duration,category,filename
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_011.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_011.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_012.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_012.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_013.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_013.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_014.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_014.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_015.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_015.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_016.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_016.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_017.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_017.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_018.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_018.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_019.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_019.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_020.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_020.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_021.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_021.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_022.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_022.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_023.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_023.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_024.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_024.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_025.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_025.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_026.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_026.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_027.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_027.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_028.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_028.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_029.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_029.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_030.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_030.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_031.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_031.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_032.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_032.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_033.mp4,84.75133333333333,original,026f9b9514f28f37a3fd_033.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_034.mp4,83.5835,original,026f9b9514f28f37a3fd_034.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_035.mp4,85.8858,original,026f9b9514f28f37a3fd_035.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_036.mp4,85.3853,original,026f9b9514f28f37a3fd_036.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_037.mp4,82.74933333333334,original,026f9b9514f28f37a3fd_037.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_038.mp4,83.88380000000001,original,026f9b9514f28f37a3fd_038.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_039.mp4,85.41866666666667,original,026f9b9514f28f37a3fd_039.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_040.mp4,86.25283333333333,original,026f9b9514f28f37a3fd_040.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_041.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_041.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_042.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_042.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_043.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_043.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_044.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_044.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_045.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_045.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_046.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_046.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_047.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_047.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_048.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_048.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_049.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_049.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_050.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_050.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_051.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_051.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_052.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_052.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_053.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_053.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_054.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_054.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_055.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_055.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_056.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_056.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_057.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_057.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_058.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_058.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_059.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_059.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_060.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_060.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_061.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_061.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_062.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_062.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_063.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_063.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_064.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_064.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_065.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_065.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_066.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_066.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_067.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_067.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_068.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_068.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_069.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_069.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_070.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_070.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_071.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_071.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_072.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_072.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_073.mp4,85.35193333333333,original,026f9b9514f28f37a3fd_073.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_074.mp4,86.51976666666667,original,026f9b9514f28f37a3fd_074.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_075.mp4,86.61986666666667,original,026f9b9514f28f37a3fd_075.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_076.mp4,82.2822,original,026f9b9514f28f37a3fd_076.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_077.mp4,86.85343333333333,original,026f9b9514f28f37a3fd_077.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_078.mp4,86.31956666666667,original,026f9b9514f28f37a3fd_078.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_079.mp4,88.52176666666666,original,026f9b9514f28f37a3fd_079.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_080.mp4,87.65423333333334,original,026f9b9514f28f37a3fd_080.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_081.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_081.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_082.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_082.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_083.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_083.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_084.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_084.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_085.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_085.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_086.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_086.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_087.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_087.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_088.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_088.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_089.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_089.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_090.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_090.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_091.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_091.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_092.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_092.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_093.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_093.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_094.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_094.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_095.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_095.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_096.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_096.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_097.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_097.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_098.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_098.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_099.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_099.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_100.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_100.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_109.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_109.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_110.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_110.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_111.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_111.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_112.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_112.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_113.mp4,85.21846666666667,original,026f9b9514f28f37a3fd_113.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_114.mp4,87.8878,original,026f9b9514f28f37a3fd_114.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_115.mp4,89.35593333333334,original,026f9b9514f28f37a3fd_115.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_116.mp4,86.6866,original,026f9b9514f28f37a3fd_116.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_117.mp4,88.8888,original,026f9b9514f28f37a3fd_117.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_118.mp4,87.55413333333334,original,026f9b9514f28f37a3fd_118.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_119.mp4,82.54913333333333,original,026f9b9514f28f37a3fd_119.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_120.mp4,89.72296666666666,original,026f9b9514f28f37a3fd_120.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_121.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_121.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_122.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_122.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_123.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_123.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_124.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_124.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_125.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_125.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_126.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_126.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_127.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_127.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_128.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_128.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_129.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_129.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_130.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_130.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_131.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_131.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_132.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_132.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_133.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_133.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_134.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_134.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_135.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_135.mp4
/home/elicer/liveness_detection/003.딥페이크/1.Training/원천데이터/train_원본/원본1/026f9b9514f28f37a3fd/026f9b9514f28f37a3fd_136.mp4,91.75833333333334,original,026f9b9514f28f37a3fd_136.mp4
